Timestamp,Step,TrafficLight,Lane,VehicleCount,Congestion,AvgSpeed,Action
2025-04-02T17:02:59.823755,45,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.824761,45,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.824761,45,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.824761,45,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.840789,46,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.841784,46,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.842780,46,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.842780,46,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.843700,46,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.844433,46,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.845526,46,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.846344,46,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.846820,46,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.847640,46,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.848861,46,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.849858,46,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.850855,46,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.850855,46,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.851852,46,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.851852,46,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.851852,46,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.852849,46,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.852849,46,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.853845,46,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.853845,46,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.854841,46,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.862908,47,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.863899,47,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.864809,47,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.865811,47,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.866855,47,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.867798,47,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.868682,47,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.869800,47,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.870772,47,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.871750,47,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.872247,47,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.872969,47,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.873205,47,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.873205,47,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.873744,47,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.874043,47,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.874043,47,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.874043,47,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.875052,47,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.875052,47,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.875052,47,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.875737,47,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.885756,48,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.885756,48,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.886755,48,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.887399,48,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.888137,48,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.889142,48,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.889586,48,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.889586,48,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.890306,48,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.890577,48,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.890577,48,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.891199,48,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.891412,48,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.891412,48,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.891936,48,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.891936,48,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.892967,48,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.892967,48,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.892967,48,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.893964,48,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.893964,48,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.893964,48,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.907960,49,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.907960,49,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.908920,49,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.909543,49,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.909543,49,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.910556,49,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.911554,49,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.911800,49,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.912135,49,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.912135,49,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.913143,49,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.913402,49,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.913402,49,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.913402,49,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.914410,49,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.914998,49,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.915599,49,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.915599,49,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.916614,49,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.916614,49,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.916614,49,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.917611,49,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.939757,50,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.939757,50,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.940759,50,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.940759,50,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.941795,50,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.942747,50,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.943080,50,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.944095,50,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.944396,50,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.944882,50,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.944882,50,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.946038,50,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.946379,50,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.946379,50,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.947387,50,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.947618,50,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.948298,50,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.948298,50,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.949318,50,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.949809,50,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.949809,50,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.949809,50,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.963883,51,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.964871,51,26853498,-958035013#0_1,1,100.0%,13.3,Programme 0 (urgence)
2025-04-02T17:02:59.965869,51,26853498,-958035013#0_1,1,100.0%,13.3,Programme 0 (urgence)
2025-04-02T17:02:59.966869,51,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.967948,51,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.969900,51,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.969900,51,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.970899,51,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.971848,51,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.972891,51,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.973841,51,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.974866,51,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.975835,51,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.975835,51,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.977828,51,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.977828,51,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.978824,51,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.979820,51,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.979820,51,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.980817,51,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.981254,51,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.982278,51,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.995234,52,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.996853,52,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.997933,52,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.999448,52,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.000474,52,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.002051,52,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.003375,52,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.004367,52,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.005177,52,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.006532,52,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.007568,52,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.008571,52,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.009365,52,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.010626,52,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.011124,52,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.011841,52,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.012338,52,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.012835,52,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.013790,52,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.014748,52,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.015324,52,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.016664,52,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.037589,53,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.038651,53,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.039488,53,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.040558,53,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.041335,53,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.041335,53,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.042370,53,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.042867,53,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.042867,53,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.043633,53,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.044656,53,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.044771,53,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.044771,53,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.045427,53,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.045754,53,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.045754,53,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.046486,53,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.046830,53,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.046830,53,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.048385,53,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.048881,53,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.048881,53,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.067387,54,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.068383,54,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.068859,54,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.069354,54,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.069354,54,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.070196,54,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.071213,54,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.071969,54,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.072465,54,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.072465,54,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.072465,54,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.073469,54,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.073607,54,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.074104,54,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.074104,54,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.074104,54,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.075122,54,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.075122,54,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.076117,54,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.076117,54,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.076117,54,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.077114,54,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.096086,55,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.097087,55,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.097726,55,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.098781,55,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.099167,55,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.099442,55,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.099442,55,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.100447,55,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.101444,55,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.101444,55,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.102441,55,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.103437,55,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.103437,55,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.104434,55,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.104434,55,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.105430,55,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.105779,55,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.106137,55,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.106137,55,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.106137,55,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.107145,55,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.107145,55,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.127825,56,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.127825,56,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.129851,56,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.130814,56,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.131887,56,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.132850,56,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.133805,56,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.134877,56,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.135873,56,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.136870,56,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.137881,56,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.137881,56,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.139035,56,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.140009,56,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.141008,56,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.141008,56,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.142037,56,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.143220,56,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.145253,56,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.146250,56,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.148353,56,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.150266,56,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.159484,57,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.159992,57,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.161050,57,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.162050,57,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.163043,57,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.164040,57,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.165052,57,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.166191,57,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.167236,57,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.167635,57,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.168676,57,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.169001,57,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.170041,57,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:03:00.170595,57,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
